0,0.152346692
0.03125,0.17100219
0.0625,0.189893337
0.09375,0.209137956
0.125,0.228814598
0.15625,0.249001811
0.1875,0.269699596
0.21875,0.290829402
0.25,0.312312682
0.28125,0.33387451
0.3125,0.35535779
0.34375,0.376526871
0.375,0.397106832
0.40625,0.416862023
0.4375,0.43567462
0.46875,0.453426799
0.5,0.470000737
0.53125,0.485474982
0.5625,0.499928084
0.59375,0.513556417
0.625,0.526517079
0.65625,0.539163543
0.6875,0.551770732
0.71875,0.56469212
0.75,0.578163353
0.78125,0.592459356
0.8125,0.607815777
0.84375,0.624311165
0.875,0.641984796
0.90625,0.660836668
0.9375,0.680709683
0.96875,0.701446742
1,0.722812197
1.03125,0.744609674
1.0625,0.766603525
1.09375,0.788597376
1.125,0.810434128
1.15625,0.831917407
1.1875,0.852968664
1.21875,0.8735879
1.25,0.893696563
1.28125,0.91333393
1.3125,0.932539275
1.34375,0.951351872
1.375,0.969810997
1.40625,0.987955924
1.4375,1.005668829
1.46875,1.022949711
1.5,1.039680748
1.53125,1.055704839
1.5625,1.070864886
1.59375,1.08508234
1.625,1.098160826
1.65625,1.110021796
1.6875,1.120547424
1.71875,1.129776987
1.75,1.137671208
1.78125,1.144347913
1.8125,1.149807101
1.84375,1.154245146
1.875,1.157779872
1.90625,1.160529103
1.9375,1.162610664
1.96875,1.164142379
2,1.165084972
2.03125,1.165516994
2.0625,1.165281346
2.09375,1.164299478
2.125,1.162414291
2.15625,1.159390136
2.1875,1.155030641
2.21875,1.14921798
2.25,1.141677231
2.28125,1.132369119
2.3125,1.121136545
2.34375,1.107940235
2.375,1.092740913
2.40625,1.075577855
2.4375,1.056490334
2.46875,1.035596176
2.5,1.012934654
2.53125,0.98858432
2.5625,0.962545171
2.59375,0.934895759
2.625,0.905557533
2.65625,0.874491218
2.6875,0.841539717
2.71875,0.806624479
2.75,0.769588405
2.78125,0.730352946
2.8125,0.688839553
2.84375,0.64500895
2.875,0.598861138
2.90625,0.550474666
2.9375,0.499967359
2.96875,0.44745704
3,0.393257908
3.03125,0.337527061
3.0625,0.280578697
3.09375,0.222727014
3.125,0.164207661
3.15625,0.105295561
3.1875,0.046226362
3.21875,-0.012842838
3.25,-0.071794213
3.28125,-0.130470665
3.3125,-0.188832919
3.34375,-0.246723877
3.375,-0.304104262
3.40625,-0.360895527
3.4375,-0.416862023
3.46875,-0.471885924
3.5,-0.525770859
3.53125,-0.578241903
3.5625,-0.629063408
3.59375,-0.677921177
3.625,-0.724540286
3.65625,-0.768645811
3.6875,-0.810002106
3.71875,-0.848373521
3.75,-0.883681506
3.78125,-0.915768963
3.8125,-0.944714442
3.84375,-0.970596492
3.875,-0.993532936
3.90625,-1.013720149
3.9375,-1.031433054
3.96875,-1.046868024
4,-1.060299983
4.03125,-1.071846755
4.0625,-1.081704713
4.09375,-1.089873858
4.125,-1.096472013
4.15625,-1.10134208
4.1875,-1.104405509
4.21875,-1.105426652
4.25,-1.10424841
4.28125,-1.10059586
4.3125,-1.094233353
4.34375,-1.084964516
4.375,-1.0725537
4.40625,-1.056961631
4.4375,-1.038109759
4.46875,-1.016115908
4.5,-0.991097903
4.53125,-0.963252116
4.5625,-0.932853473
4.59375,-0.900176894
4.625,-0.865536579
4.65625,-0.829207451
4.6875,-0.791503706
4.71875,-0.752660995
4.75,-0.712914964
4.78125,-0.672422714
4.8125,-0.631341343
4.84375,-0.589788675
4.875,-0.547803984
4.90625,-0.505505096
4.9375,-0.46297056
4.96875,-0.42023965
5,-0.37743019
5.03125,-0.334738555
5.0625,-0.292361117
5.09375,-0.250454976
5.125,-0.209373605
5.15625,-0.169274102
5.1875,-0.13043139
5.21875,-0.093120393
5.25,-0.057380386
5.28125,-0.023407741
5.3125,0.00879754
5.34375,0.039274734
5.375,0.068141663
5.40625,0.095594702
5.4375,0.121869498
5.46875,0.147162427
5.5,0.171787685
5.53125,0.195980921
5.5625,0.220017058
5.59375,0.24401392
5.625,0.268167881
5.65625,0.292478941
5.6875,0.316868551
5.71875,0.341218886
5.75,0.365333572
5.78125,0.389016236
5.8125,0.411913406
5.84375,0.433828707
5.875,0.454408668
5.90625,0.473417639
5.9375,0.490619972
5.96875,0.505819294
6,0.518858506
6.03125,0.529580508
6.0625,0.537985301
6.09375,0.543994335
6.125,0.547568336
6.15625,0.548668028
6.1875,0.547254138
6.21875,0.54328739
6.25,0.53664996
6.28125,0.527302573
6.3125,0.515088131
6.34375,0.499888809
6.375,0.481626058
6.40625,0.460221328
6.4375,0.435635345
6.46875,0.407868109
6.5,0.377037443
6.53125,0.343300446
6.5625,0.306814219
6.59375,0.267853683
6.625,0.226772312
6.65625,0.183923578
6.6875,0.139582403
6.71875,0.094259361
6.75,0.048190098
6.78125,0.001767363
6.8125,-0.044773196
6.84375,-0.091156657
6.875,-0.137265194
6.90625,-0.182980984
6.9375,-0.228146928
6.96875,-0.2728023
7,-0.316790001
7.03125,-0.360110032
7.0625,-0.402566019
7.09375,-0.444079413
7.125,-0.48437529
7.15625,-0.523257276
7.1875,-0.560411174
7.21875,-0.595522786
7.25,-0.628199364
7.28125,-0.658165986
7.3125,-0.685029904
7.34375,-0.708555469
7.375,-0.728428484
7.40625,-0.7445704
7.4375,-0.756863391
7.46875,-0.765346734
7.5,-0.770138251
7.53125,-0.771473592
7.5625,-0.76962768
7.59375,-0.764953986
7.625,-0.75776671
7.65625,-0.748458598
7.6875,-0.737383123
7.71875,-0.724736659
7.75,-0.710872678
7.78125,-0.695909005
7.8125,-0.679963463
7.84375,-0.663075327
7.875,-0.645244598
7.90625,-0.626392726
7.9375,-0.606401887
7.96875,-0.585193531
8,-0.562649834
8.03125,-0.538652971
8.0625,-0.513163669
8.09375,-0.486221202
8.125,-0.457904119
8.15625,-0.42829097
8.1875,-0.397538854
8.21875,-0.365883418
8.25,-0.333481763
8.28125,-0.300608811
8.3125,-0.267421661
8.34375,-0.234116687
8.375,-0.200811713
8.40625,-0.167624563
8.4375,-0.134633787
8.46875,-0.101957208
8.5,-0.069555553
8.53125,-0.037468096
8.5625,-0.005734111
8.59375,0.025607126
8.625,0.056516342
8.65625,0.086797161
8.6875,0.116371036
8.71875,0.144963042
8.75,0.172337531
8.78125,0.198219581
8.8125,0.222294992
8.84375,0.244288843
8.875,0.26392621
8.90625,0.281049994
8.9375,0.295463821
8.96875,0.307089142
9,0.315886682
9.03125,0.321934991
9.0625,0.325351893
9.09375,0.326333762
9.125,0.32507697
9.15625,0.321817167
9.1875,0.316829276
9.21875,0.31038822
9.25,0.302690372
9.28125,0.293971381
9.3125,0.284349071
9.34375,0.274059091
9.375,0.26310144
9.40625,0.251593944
9.4375,0.239654424
9.46875,0.227400708
9.5,0.214872068
9.53125,0.202225603
9.5625,0.189579139
9.59375,0.177168323
9.625,0.165150255
9.65625,0.153682033
9.6875,0.142999305
9.71875,0.133259171
9.75,0.124658005
9.78125,0.117274355
9.8125,0.111147496
9.84375,0.106316704
9.875,0.102703428
9.90625,0.100189845
9.9375,0.098579581
9.96875,0.097676263
10,0.09724424
10.03125,0.097087142
10.0625,0.097008592
10.09375,0.096851493
10.125,0.096498021
10.15625,0.095869625
10.1875,0.094966306
10.21875,0.093788064
10.25,0.092491998
10.28125,0.091117382
10.3125,0.089860591
10.34375,0.088800173
10.375,0.088132502
10.40625,0.087896854
10.4375,0.088211052
10.46875,0.088996546
10.5,0.090371162
10.53125,0.092217075
10.5625,0.094455734
10.59375,0.097047867
10.625,0.099954197
10.65625,0.103056901
10.6875,0.106355979
10.71875,0.109733606
10.75,0.113229057
10.78125,0.116842333
10.8125,0.120494883
10.84375,0.124304532
10.875,0.128153456
10.90625,0.132120204
10.9375,0.136086952
10.96875,0.140014425
11,0.1437848
11.03125,0.147240976
11.0625,0.150186581
11.09375,0.152503791
11.125,0.154035505
11.15625,0.154585352
11.1875,0.154114055
11.21875,0.152503791
11.25,0.149833109
11.28125,0.146062734
11.3125,0.141389041
11.34375,0.135890578
11.375,0.129802995
11.40625,0.123322664
11.4375,0.116685234
11.46875,0.110087078
11.5,0.103763846
11.53125,0.097794087
11.5625,0.092374173
11.59375,0.087464832
11.625,0.083066062
11.65625,0.079138588
11.6875,0.075564588
11.71875,0.07226551
11.75,0.069044982
11.78125,0.065824454
11.8125,0.062564651
11.84375,0.059108474
11.875,0.055495199
11.90625,0.051724824
11.9375,0.047915175
11.96875,0.044066251
12,0.040413701
12.03125,0.037036074
12.0625,0.034090469
12.09375,0.031733985
12.125,0.030084446
12.15625,0.029141852
12.1875,0.028945479
12.21875,0.029495325
12.25,0.030712842
12.28125,0.032480205
12.3125,0.034797414
12.34375,0.037546645
12.375,0.040610075
12.40625,0.043987702
12.4375,0.047679527
12.46875,0.051724824
12.5,0.056162869
12.53125,0.061111486
12.5625,0.066649223
12.59375,0.07301173
12.625,0.080238281
12.65625,0.088485975
12.6875,0.097833361
12.71875,0.108280441
12.75,0.119866487
12.78125,0.132395127
12.8125,0.145866361
12.84375,0.160005265
12.875,0.174615466
12.90625,0.189539864
12.9375,0.204542813
12.96875,0.219388662
13,0.233881039
13.03125,0.247941393
13.0625,0.261373352
13.09375,0.274098366
13.125,0.28607716
13.15625,0.297231184
13.1875,0.307599714
13.21875,0.317104199
13.25,0.325744641
13.28125,0.333442488
13.3125,0.340079918
13.34375,0.34565693
13.375,0.350055701
13.40625,0.353079855
13.4375,0.354768669
13.46875,0.354925768
13.5,0.353551152
13.53125,0.350605547
13.5625,0.346128227
13.59375,0.340197743
13.625,0.332853367
13.65625,0.324252201
13.6875,0.314512067
13.71875,0.303790064
13.75,0.292321842
13.78125,0.280146675
13.8125,0.267460936
13.84375,0.254343175
13.875,0.240793392
13.90625,0.226929411
13.9375,0.212711957
13.96875,0.198101756
14,0.183177358
14.03125,0.167899486
14.0625,0.152307417
14.09375,0.136440425
14.125,0.120377059
14.15625,0.104195868
14.1875,0.088014678
14.21875,0.072029861
14.25,0.056319968
14.28125,0.041042097
14.3125,0.026314072
14.34375,0.012214442
14.375,-0.001256792
14.40625,-0.01402108
14.4375,-0.026235522
14.46875,-0.037978667
14.5,-0.049329065
14.53125,-0.060522365
14.5625,-0.071637114
14.59375,-0.082869688
14.625,-0.094377185
14.65625,-0.10619888
14.6875,-0.118452597
14.71875,-0.131138336
14.75,-0.144295371
14.78125,-0.157845154
14.8125,-0.17174841
14.84375,-0.185926589
14.875,-0.200222592
14.90625,-0.214636419
14.9375,-0.229089521
14.96875,-0.243503348
15,-0.257838626
15.03125,-0.272134629
15.0625,-0.286352083
15.09375,-0.300490987
15.125,-0.314551341
15.15625,-0.328454597
15.1875,-0.342200754
15.21875,-0.355671988
15.25,-0.368750474
15.28125,-0.381318389
15.3125,-0.393257908
15.34375,-0.404333382
15.375,-0.414466264
15.40625,-0.423460178
15.4375,-0.431236575
15.46875,-0.437716906
15.5,-0.442822621
15.53125,-0.446671545
15.5625,-0.449302952
15.59375,-0.450873942
15.625,-0.451502338
15.65625,-0.451384513
15.6875,-0.450756118
15.71875,-0.4496957
15.75,-0.448438908
15.78125,-0.447025018
15.8125,-0.445611128
15.84375,-0.444157962
15.875,-0.442744072
15.90625,-0.441290907
15.9375,-0.439759192
15.96875,-0.438070379
16,-0.436224466
16.03125,-0.434103631
16.0625,-0.431668597
16.09375,-0.42895864
16.125,-0.425934486
16.15625,-0.422713958
16.1875,-0.419297056
16.21875,-0.41576233
16.25,-0.41210978
16.28125,-0.408339405
16.3125,-0.404411932
16.34375,-0.400209535
16.375,-0.395535842
16.40625,-0.390233753
16.4375,-0.383949796
16.46875,-0.376448322
16.5,-0.367336583
16.53125,-0.356300383
16.5625,-0.342986249
16.59375,-0.327119256
16.625,-0.308463758
16.65625,-0.286941204
16.6875,-0.262473045
16.71875,-0.23513783
16.75,-0.205131934
16.78125,-0.172730278
16.8125,-0.138286337
16.84375,-0.102271406
16.875,-0.065038959
16.90625,-0.027178116
16.9375,0.010879101
16.96875,0.04870067
17,0.085815293
17.03125,0.121908773
17.0625,0.156588363
17.09375,0.189696963
17.125,0.220959651
17.15625,0.250219328
17.1875,0.277358169
17.21875,0.302297625
17.25,0.324919871
17.28125,0.345107084
17.3125,0.362819989
17.34375,0.377940762
17.375,0.390430127
17.40625,0.400209535
17.4375,0.407318262
17.46875,0.411795582
17.5,0.413641494
17.53125,0.413052373
17.5625,0.410185318
17.59375,0.405236701
17.625,0.398481447
17.65625,0.390233753
17.6875,0.380768542
17.71875,0.370400013
17.75,0.359403087
17.78125,0.348052689
17.8125,0.336505918
17.84375,0.324959146
17.875,0.313490924
17.90625,0.3021798
17.9375,0.291025776
17.96875,0.279989576
18,0.269031925
18.03125,0.258192099
18.0625,0.247391547
18.09375,0.23663027
18.125,0.225947542
18.15625,0.215343364
18.1875,0.204974835
18.21875,0.194841953
18.25,0.18510182
18.28125,0.175832982
18.3125,0.167153266
18.34375,0.159023396
18.375,0.151561197
18.40625,0.144688119
18.4375,0.138364887
18.46875,0.132473676
18.5,0.126896664
18.53125,0.121476751
18.5625,0.116135387
18.59375,0.110715474
18.625,0.105138462
18.65625,0.099286527
18.6875,0.093198943
18.71875,0.086836436
18.75,0.080238281
18.78125,0.073522301
18.8125,0.066767047
18.84375,0.060090342
18.875,0.053570737
18.90625,0.047365329
18.9375,0.041474119
18.96875,0.035936381
19,0.030791391
19.03125,0.025999874
19.0625,0.021522554
19.09375,0.017359432
19.125,0.013471234
19.15625,0.009818683
19.1875,0.006362507
19.21875,0.003141979
19.25,0.000196374
19.28125,-0.002474308
19.3125,-0.004791518
19.34375,-0.006676705
19.375,-0.00805132
19.40625,-0.008915365
19.4375,-0.009229562
19.46875,-0.008993914
19.5,-0.008208419
19.53125,-0.006990903
19.5625,-0.005459188
19.59375,-0.0037311
19.625,-0.001924462
19.65625,-0.000196374
19.6875,0.001374616
19.71875,0.002709957
19.75,0.003691825
19.78125,0.004359495
19.8125,0.004673693
19.84375,0.004673693
19.875,0.004438045
19.90625,0.004006023
19.9375,0.003495451
19.96875,0.00290633
20,0.002317209
20.03125,0.001688814
20.0625,0.000981868
20.09375,7.85E-05
20.125,-0.001138967
20.15625,-0.002827781
20.1875,-0.005184265
20.21875,-0.008444068
20.25,-0.012646464
20.28125,-0.017987828
20.3125,-0.024546709
20.34375,-0.032323106
20.375,-0.04123847
20.40625,-0.051214253
20.4375,-0.062093354
20.46875,-0.073640126
20.5,-0.085618919
20.53125,-0.097794087
20.5625,-0.10985143
20.59375,-0.121516026
20.625,-0.13267005
20.65625,-0.143077855
20.6875,-0.152700164
20.71875,-0.161419155
20.75,-0.169274102
20.78125,-0.176343554
20.8125,-0.182588237
20.84375,-0.188204523
20.875,-0.19315314
20.90625,-0.19763046
20.9375,-0.201597208
20.96875,-0.205092659
21,-0.208156088
21.03125,-0.210748221
21.0625,-0.212869056
21.09375,-0.214400771
21.125,-0.21530409
21.15625,-0.215579013
21.1875,-0.215186265
21.21875,-0.214204397
21.25,-0.212594133
21.28125,-0.210473297
21.3125,-0.207998989
21.34375,-0.205210483
21.375,-0.202264878
21.40625,-0.199279998
21.4375,-0.196295119
21.46875,-0.193388788
21.5,-0.190600282
21.53125,-0.1879296
21.5625,-0.185416017
21.59375,-0.182902434
21.625,-0.180467401
21.65625,-0.177953818
21.6875,-0.17540096
21.71875,-0.172769553
21.75,-0.170059597
21.78125,-0.16734964
21.8125,-0.164757508
21.84375,-0.162322474
21.875,-0.160201638
21.90625,-0.158512825
21.9375,-0.157373858
21.96875,-0.156863286
22,-0.157020385
22.03125,-0.15780588
22.0625,-0.159180495
22.09375,-0.161026408
22.125,-0.163147243
22.15625,-0.165425178
22.1875,-0.167585288
22.21875,-0.169352651
22.25,-0.170570168
22.28125,-0.171041465
22.3125,-0.170530893
22.34375,-0.168959904
22.375,-0.166289222
22.40625,-0.162479573
22.4375,-0.157570231
22.46875,-0.151561197
22.5,-0.144609569
22.53125,-0.136754622
22.5625,-0.128114181
22.59375,-0.118845344
22.625,-0.108987386
22.65625,-0.09873668
22.6875,-0.088132502
22.71875,-0.077292676
22.75,-0.066335025
22.78125,-0.055377374
22.8125,-0.044537548
22.84375,-0.033972645
22.875,-0.023879038
22.90625,-0.014374553
22.9375,-0.005655562
22.96875,0.002120836
23,0.00879754
23.03125,0.014296003
23.0625,0.018537674
23.09375,0.021522554
23.125,0.023250642
23.15625,0.023918313
23.1875,0.023604115
23.21875,0.022504422
23.25,0.020854884
23.28125,0.018930422
23.3125,0.016966685
23.34375,0.015199322
23.375,0.013824706
23.40625,0.013039212
23.4375,0.012921387
23.46875,0.013589058
23.5,0.015120772
23.53125,0.017437982
23.5625,0.020540686
23.59375,0.024468159
23.625,0.029102578
23.65625,0.034522491
23.6875,0.040649349
23.71875,0.047522428
23.75,0.055141726
23.78125,0.063585794
23.8125,0.072893906
23.84375,0.083144611
23.875,0.09441646
23.90625,0.106748726
23.9375,0.120180685
23.96875,0.134673062
24,0.150186581
24.03125,0.166681969
24.0625,0.184041402
24.09375,0.202147054
24.125,0.220881102
24.15625,0.240164996
24.1875,0.259880912
24.21875,0.279950301
24.25,0.300373163
24.28125,0.321110222
24.3125,0.342161479
24.34375,0.363605484
24.375,0.385442236
24.40625,0.40771101
24.4375,0.430490355
24.46875,0.453740997
24.5,0.477423662
24.53125,0.501420524
24.5625,0.525574485
24.59375,0.549689172
24.625,0.573450385
24.65625,0.596622478
24.6875,0.618773428
24.71875,0.639667586
24.75,0.658912206
24.78125,0.676232363
24.8125,0.69139241
24.84375,0.704195974
24.875,0.714446679
24.90625,0.722065977
24.9375,0.727014594
24.96875,0.729292528
25,0.728939056
25.03125,0.726032725
25.0625,0.720612812
25.09375,0.712757865
25.125,0.702546435
25.15625,0.690057069
25.1875,0.675329044
25.21875,0.658401634
25.25,0.639392663
25.28125,0.618341406
25.3125,0.595365687
25.34375,0.570622605
25.375,0.544308533
25.40625,0.516619846
25.4375,0.487831466
25.46875,0.458179042
25.5,0.427976772
25.53125,0.397499579
25.5625,0.367100935
25.59375,0.337016489
25.625,0.307481889
25.65625,0.27869351
25.6875,0.250808449
25.71875,0.223944531
25.75,0.198141031
25.78125,0.173397949
25.8125,0.149715285
25.84375,0.127132313
25.875,0.105609759
25.90625,0.085069073
25.9375,0.06562808
25.96875,0.04720823
26,0.029848798
26.03125,0.013589058
26.0625,-0.00149244
26.09375,-0.015395696
26.125,-0.028081435
26.15625,-0.039510382
26.1875,-0.049761088
26.21875,-0.058872826
26.25,-0.066924146
26.28125,-0.074072148
26.3125,-0.080473929
26.34375,-0.086365139
26.375,-0.091824327
26.40625,-0.097126416
26.4375,-0.102389231
26.46875,-0.107769869
26.5,-0.113386156
26.53125,-0.119316641
26.5625,-0.125639873
26.59375,-0.132316578
26.625,-0.13938603
26.65625,-0.146808954
26.6875,-0.154585352
26.71875,-0.162675947
26.75,-0.17108074
26.78125,-0.179839005
26.8125,-0.188950743
26.84375,-0.198494504
26.875,-0.208509561
26.90625,-0.219074464
26.9375,-0.230228488
26.96875,-0.241971634
27,-0.2543039
27.03125,-0.267264562
27.0625,-0.280696521
27.09375,-0.294560502
27.125,-0.308777956
27.15625,-0.323152508
27.1875,-0.33760561
27.21875,-0.351980163
27.25,-0.366158341
27.28125,-0.380100872
27.3125,-0.393729204
27.34375,-0.407043339
27.375,-0.420082551
27.40625,-0.432964663
27.4375,-0.445768226
27.46875,-0.458611064
27.5,-0.471571726
27.53125,-0.484728762
27.5625,-0.498082172
27.59375,-0.511710504
27.625,-0.525495936
27.65625,-0.539320642
27.6875,-0.553106073
27.71875,-0.566616582
27.75,-0.579655793
27.78125,-0.592027334
27.8125,-0.603417007
27.84375,-0.613628438
27.875,-0.622543802
27.90625,-0.629927452
27.9375,-0.635779388
27.96875,-0.639942509
28,-0.642495367
28.03125,-0.643398686
28.0625,-0.642691741
28.09375,-0.640413806
28.125,-0.636564882
28.15625,-0.631223519
28.1875,-0.624389715
28.21875,-0.615984922
28.25,-0.606087689
28.28125,-0.594580192
28.3125,-0.581501706
28.34375,-0.566773681
28.375,-0.550435391
28.40625,-0.532526113
28.4375,-0.51308512
28.46875,-0.492230236
28.5,-0.470197111
28.53125,-0.447182117
28.5625,-0.423460178
28.59375,-0.399266942
28.625,-0.374955882
28.65625,-0.350723371
28.6875,-0.326883608
28.71875,-0.303632966
28.75,-0.281167818
28.78125,-0.259566714
28.8125,-0.238947479
28.84375,-0.219270838
28.875,-0.200615339
28.90625,-0.18286316
28.9375,-0.16593575
28.96875,-0.149793834
29,-0.134358864
29.03125,-0.119513014
29.0625,-0.105334836
29.09375,-0.091667228
29.125,-0.078628017
29.15625,-0.066138651
29.1875,-0.054277682
29.21875,-0.042966559
29.25,-0.032205282
29.28125,-0.021993851
29.3125,-0.012214442
29.34375,-0.002788506
29.375,0.006362507
29.40625,0.015395696
29.4375,0.02438961
29.46875,0.033579897
29.5,0.042966559
29.53125,0.052706693
29.5625,0.062761024
29.59375,0.073208103
29.625,0.083930106
29.65625,0.094848482
29.6875,0.105806132
29.71875,0.116645959
29.75,0.127210862
29.78125,0.137304469
29.8125,0.146808954
29.84375,0.15556722
29.875,0.163500716
29.90625,0.170491619
29.9375,0.176539928
29.96875,0.181645643
30,1.119329908
30.03125,1.138063956
30.0625,1.156169608
30.09375,1.173489765
30.125,1.190024428
30.15625,1.205616497
30.1875,1.220148149
30.21875,1.233580108
30.25,1.245676726
30.28125,1.256438003
30.3125,1.265667565
30.34375,1.273286863
30.375,1.279295898
30.40625,1.283655393
30.4375,1.28636535
30.46875,1.287425768
30.5,1.286954471
30.53125,1.285069284
30.5625,1.281809481
30.59375,1.277371436
30.625,1.271833698
30.65625,1.265274818
30.6875,1.257851893
30.71875,1.249564924
30.75,1.240453186
30.78125,1.230555953
30.8125,1.219873226
30.84375,1.208405004
30.875,1.196190561
30.90625,1.183229899
30.9375,1.169640841
30.96875,1.155423388
31,1.140734638
31.03125,1.12565314
31.0625,1.110296719
31.09375,1.094783199
31.125,1.079308954
31.15625,1.063873984
31.1875,1.048596113
31.21875,1.033514615
31.25,1.018550941